confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_pde,complex_ipde,filename,pdb_filepath,pIC50 Binding Affinity,Binding Probability,model
0.8964565396308899,0.9480867981910706,0.8121657371520996,0.8121657371520996,0.0,0.9175291657447815,0.5119012594223022,2.257296562194824,confidence_result_model_0.json,predictions/result/result_model_0.pdb,4.988306787490845,0.5079023838043213,0
0.8963576555252075,0.9555759429931641,0.8130455017089844,0.8130455017089844,0.0,0.9171856641769409,0.48859673738479614,2.253268003463745,confidence_result_model_1.json,predictions/result/result_model_1.pdb,4.988306787490845,0.5079023838043213,1
0.8957924246788025,0.9470561146736145,0.8019746541976929,0.8019746541976929,0.0,0.9192467927932739,0.5195354223251343,2.30299711227417,confidence_result_model_2.json,predictions/result/result_model_2.pdb,4.988306787490845,0.5079023838043213,2
0.8940852284431458,0.9467348456382751,0.7981653809547424,0.7981653809547424,0.0,0.9180651903152466,0.5240609645843506,2.3443443775177,confidence_result_model_3.json,predictions/result/result_model_3.pdb,4.988306787490845,0.5079023838043213,3
0.8937726020812988,0.9480416178703308,0.7967208027839661,0.7967208027839661,0.0,0.9180355072021484,0.5094489455223083,2.2522432804107666,confidence_result_model_4.json,predictions/result/result_model_4.pdb,4.988306787490845,0.5079023838043213,4
